country_code,year,pc0_last_year,pc1_last_year,log10_gdp_per_capita_constant2010USD_last_year,change_in_pc0,change_in_pc1,change_in_log10_gdp_per_capita_constant2010USD
DZA,1997,-4.483942305101311,0.4026346964861836,3.5182326595242386,-1.0215940557652525,-1.3038867540210226,-0.0022129095541969512
DZA,1998,-5.5055363608665635,-0.9012520575348387,3.5160197499700416,-0.16464178619424888,0.22481697064828113,0.015128236076468404
DZA,1999,-5.670178147060812,-0.6764350868865576,3.53114798604651,-0.21261657417706115,-0.2605445554474965,0.007568609972017803
DZA,2000,-5.8827947212378735,-0.9369796423340542,3.538716596018528,-0.27194073138294517,0.10768561795762388,0.010418165776391763
DZA,2001,-6.154735452620819,-0.8292940243764303,3.5491347617949196,-0.34101047738091944,-0.6249903732704442,0.00722048494890215
DZA,2002,-6.495745930001738,-1.4542843976468744,3.5563552467438218,0.5604796330431121,1.0226105404153472,0.018198744512309958
DZA,2003,-5.935266296958626,-0.4316738572315274,3.5745539912561317,0.4365934478295284,0.07807385294563378,0.024692999290051972
DZA,2004,-5.498672849129098,-0.3536000042858936,3.5992469905461837,0.19785333830581298,-0.4095684758670205,0.012597800464053233
DZA,2005,-5.300819510823285,-0.763168480152914,3.611844791010237,-0.12352782409717201,-0.279178235030587,0.018919887733966245
DZA,2006,-5.424347334920457,-1.042346715183501,3.630764678744203,0.7131375557722698,0.45894573060692206,0.0009152731943875558
DZA,2007,-4.711209779148187,-0.583400984576579,3.6316799519385907,-0.9944023393736448,-0.25636771302613665,0.007744351821627137
DZA,2008,-5.705612118521832,-0.8397686976027156,3.639424303760218,0.4300650378091495,-0.3415052864449965,0.003089641402985954
DZA,2009,-5.275547080712682,-1.181273984047712,3.642513945163204,-0.5447856317200143,0.5800093255364065,-0.00044146646175224907
DZA,2010,-5.8203327124326965,-0.6012646585113055,3.6420724787014516,0.06938753884633009,-0.3656729266422893,0.007592812250258429
DZA,2011,-5.750945173586366,-0.9669375851535947,3.64966529095171,-0.3219038445506239,0.44111311180959206,0.004021801533613978
DZA,2012,-6.07284901813699,-0.5258244733440026,3.653687092485324,0.17673838106731576,-0.06046140864550387,0.0056999359839426935
DZA,2013,-5.8961106370696745,-0.5862858819895065,3.6593870284692667,-0.19385871492275533,0.625672009386799,0.0030137445243054724
DZA,2014,-6.08996935199243,0.03938612739729249,3.662400772993572,-0.7924058376237778,0.0355920038769788,0.00746305074318876
DZA,2015,-6.882375189616208,0.07497813127427129,3.669863823736761,0.07359896936860631,0.2541745776099771,0.0077061979230568225
DZA,2016,-6.808776220247601,0.32915270888424836,3.6775700216598177,-0.31247338517811046,0.04208813578181885,0.00617243456232064
ECU,1963,-7.845827983163283,1.1505618946036982,3.3523010036816987,1.3364451809168392,-0.11458700039242697,0.003987130271175143
ECU,1964,-6.509382802246444,1.0359748942112712,3.356288133952874,-0.3119221373001633,0.928146259257514,0.020074382095745857
ECU,1965,-6.821304939546607,1.9641211534687852,3.3763625160486197,-0.7855624278251775,0.27696217109451876,0.007376951305509305
ECU,1966,-7.606867367371785,2.241083324563304,3.383739467354129,1.294200756322916,0.15617608212066303,-0.014158637614935634
ECU,1967,-6.3126666110488685,2.397259406683967,3.3695808297391934,-0.23332798974484525,-0.4939372733546643,0.0069222591922542
ECU,1968,-6.545994600793714,1.9033221333293027,3.3765030889314476,-0.20895220482619073,0.5638242114173042,-0.004461227321750361
ECU,1969,-6.7549468056199045,2.467146344746607,3.372041861609697,-0.5951276996432799,-1.5618489517592626,0.007201745430654328
ECU,1970,-7.350074505263184,0.9052973929873442,3.3792436070403515,1.07151648541352,0.3199959864999158,0.01633479725706977
ECU,1971,-6.278558019849664,1.22529337948726,3.3955784042974213,0.9490888603993434,-0.02218637079270036,0.014073452840245084
ECU,1972,-5.329469159450321,1.2031070086945597,3.4096518571376664,-0.23357112855546805,-0.6184631029436559,0.00893741195697162
ECU,1973,-5.563040288005789,0.5846439057509037,3.418589269094638,2.036146409847078,0.03614917599298495,0.044513504463016045
ECU,1974,-3.526893878158711,0.6207930817438887,3.463102773557654,0.38250011605254614,0.701424543263106,0.034071027570888646
ECU,1975,-3.144393762106165,1.3222176250069946,3.4971738011285427,-0.12673962109992631,0.1744611552143518,0.03329329022624394
ECU,1976,-3.271133383206091,1.4966787802213464,3.5304670913547866,0.5744714835471475,-0.08783163639018078,0.019219864704370426
ECU,1977,-2.6966618996589435,1.4088471438311656,3.549686956059157,0.2898293070245317,-0.5798098882472391,-0.004714419039441253
ECU,1978,-2.406832592634412,0.8290372555839265,3.544972537019716,-0.7160044421359112,-0.5325543082304254,0.012611689219291566
ECU,1979,-3.122837034770323,0.29648294735350117,3.5575842262390074,1.9086313054122825,0.8425301728599279,0.004560301414187062
ECU,1980,-1.2142057293580406,1.139013120213429,3.5621445276531944,-1.106261728237982,-1.2007702421192978,0.004575023722540817
ECU,1981,-2.3204674575960227,-0.061757121905868975,3.5667195513757353,0.0040414387877101285,0.8755438879903636,0.0126033482092609
ECU,1982,-2.3164260188083126,0.8137867660844946,3.579322899584996,0.4007560722319971,0.020594520819865125,-0.008329207224513802
ECU,1983,-1.9156699465763154,0.8343812869043598,3.5709936923604824,-1.3806782706598193,-0.196868793934034,-0.012363444297299964
ECU,1984,-3.2963482172361345,0.6375124929703258,3.5586302480631824,0.11369492216293643,0.03385103699504399,0.0004131729137828444
ECU,1985,-3.182653295073198,0.6713635299653697,3.5590434209769652,1.3508458995503014,-0.08780878950986781,0.005959495201739441
ECU,1986,-1.8318073955228966,0.5835547404555019,3.5650029161787047,-1.559207754504794,-0.5509259899742627,0.004032267067834994
ECU,1987,-3.3910151500276906,0.03262875048123931,3.5690351832465397,0.24940754384766217,1.2953376151486016,-0.011823176712622452
ECU,1988,-3.1416076061800284,1.327966365629841,3.5572120065339172,0.6003351604685024,-0.33680824630730305,0.014246973019239382
ECU,1989,-2.541272445711526,0.9911581193225381,3.5714589795531566,-0.3196870274517662,-0.4414346844516868,-0.006147950440165583
ECU,1990,-2.8609594731632924,0.5497234348708512,3.565311029112991,0.2095159334236234,0.8199421420371334,0.005341244974069514
ECU,1991,-2.651443539739669,1.3696655769079846,3.5706522740870605,0.3361476516712986,-0.3748337298623551,0.008045236717254767
ECU,1992,-2.3152958880683703,0.9948318470456295,3.5786975108043153,0.9064795233740075,0.09326200618844138,-0.0009543336003603464
ECU,1993,-1.4088163646943628,1.088093853234071,3.577743177203955,0.42683827925655315,-0.02008843949243166,-0.0013619342623201192
ECU,1994,-0.9819780854378096,1.0680054137416393,3.576381242941635,0.2554789892393483,0.28638508341140295,0.00849075278623346
ECU,1995,-0.7264990961984613,1.3543904971530423,3.5848719957278683,0.42050150187625185,-0.14151611702733022,0.00030745582300717444
ECU,1996,-0.3059975943222094,1.212874380125712,3.5851794515508755,0.2188502523499893,0.24387953592633593,-0.001667521353201806
ECU,1997,-0.08714734197222009,1.456753916052048,3.5835119301976737,0.050263804359990415,-0.26814503048132227,0.009514368456171153
ECU,1998,-0.03688353761222968,1.1886088855707257,3.593026298653845,-0.05865242678486584,-0.18380381390247383,0.005345408638038674
ECU,1999,-0.09553596439709551,1.004805071668252,3.5983717072918835,-0.15288136128120788,0.08313345768266432,-0.029390153705090686
ECU,2000,-0.24841732567830338,1.0879385293509163,3.568981553586793,-0.3445506452635468,0.4023825698417551,-0.003263297143109689
ECU,2001,-0.5929679709418502,1.4903210991926714,3.565718256443683,0.13918161085120265,0.025588130567027353,0.009457444357913403
ECU,2002,-0.45378636009064754,1.5159092297596988,3.5751757008015965,0.013838951764552132,0.00796196533967497,0.010089478347830472
ECU,2003,-0.4399474083260954,1.5238711950993737,3.585265179149427,-0.056852042888399686,-0.39856435493785614,0.004499266246435152
ECU,2004,-0.4967994512144951,1.1253068401615176,3.589764445395862,0.23249285620951546,-0.09101478884186263,0.027139435236608996
ECU,2005,-0.26430659500497966,1.034292051319655,3.616903880632471,0.10019000976495215,-0.20945279037535983,0.01520049215599606
ECU,2006,-0.1641165852400275,0.8248392609442952,3.632104372788467,0.017190792185257434,-0.020882092592308776,0.0114331409428825
ECU,2007,-0.14692579305477008,0.8039571683519864,3.6435375137313497,0.31581072019860557,-0.14095708372549445,0.0020716416260158077
ECU,2008,0.16888492714383546,0.663000084626492,3.6456091553573655,0.05844329285478078,0.05038762539849261,0.019427132724637808
ECU,2009,0.22732821999861624,0.7133877100249846,3.6650362880820033,-0.3867147638796915,0.11401362705878948,-0.0048116219301808085
ECU,2010,-0.15938654388107523,0.8274013370837741,3.6602246661518225,0.548272173953791,-0.411343474531178,0.007909767940466939
ECU,2011,0.38888563007271576,0.41605786255259614,3.6681344340922895,0.029961771359056314,0.4357143553802599,0.025893313760440236
ECU,2012,0.41884740143177207,0.851772217932856,3.6940277478527297,-0.07668442216395538,-0.16841269169018222,0.016957584399959202
ECU,2013,0.3421629792678167,0.6833595262426737,3.710985332252689,-0.2523534215582704,0.019168945495536827,0.014208314508914023
ECU,2014,0.08980955770954628,0.7025284717382105,3.725193646761603,-0.23340801606064668,0.10107400550034495,0.009503318120743119
ECU,2015,-0.14359845835110036,0.8036024772385555,3.734696964882346,-0.12972115195104583,-0.22860361952923322,-0.006109744773182157
ECU,2016,-0.2733196103021462,0.5749988577093222,3.728587220109164,-0.4949279294133193,-0.05508129398604267,-0.013327861784258044
EGY,1963,-4.445311316374839,1.4307867668105818,2.8239902985073897,0.9317414218613832,0.6195713277129509,0.025997130162678243
EGY,1964,-3.5135698945134552,2.0503580945235327,2.849987428670068,-0.38770400492034357,-0.011533585002277746,0.022435765395928172
EGY,1965,-3.9012738994337988,2.038824509521255,2.872423194065996,1.380666434433253,0.2630172387784042,0.010300326403016147
EGY,1966,-2.5206074650005457,2.301841748299659,2.8827235204690123,0.3082011635087177,-0.7107483498927218,-0.0068410461919343754
EGY,1967,-2.212406301491828,1.5910933984069373,2.875882474277078,-0.43061648195209073,0.09409617073502785,-0.008601159750468934
EGY,1968,-2.643022783443919,1.6851895691419652,2.867281314526609,0.46327725057859936,0.9373149442181014,0.0005480621995759272
EGY,1969,-2.1797455328653195,2.6225045133600666,2.867829376726185,0.17141698185492785,-0.09989041621693005,0.017833061358969452
EGY,1970,-2.0083285510103916,2.5226140971431366,2.8856624380851543,-0.3208296507052508,0.1076459298769361,0.013255692709491562
EGY,1971,-2.3291582017156425,2.6302600270200727,2.898918130794646,-0.31575434338030833,-0.48460016303488057,0.004683060815961148
EGY,1972,-2.6449125450959508,2.145659863985192,2.903601191610607,0.09951593162006443,0.3463874689267214,-0.0009796051496424594
EGY,1973,-2.5453966134758863,2.4920473329119135,2.9026215864609646,-0.4332625374638189,0.2693956490875728,-0.006486957121408566
EGY,1974,-2.978659150939705,2.7614429819994863,2.896134629339556,0.34033859568537483,0.29607541981377533,0.0011070712463170373
EGY,1975,-2.6383205552543303,3.0575184018132617,2.897241700585873,0.8062565634582873,-0.42992199074847154,0.027482590060339703
EGY,1976,-1.832063991796043,2.6275964110647902,2.9247242906462128,-0.08765180644375593,-0.6876793553321181,0.049412212135679486
EGY,1977,-1.919715798239799,1.9399170557326721,2.9741365027818922,-0.08498138740209371,0.6363275164830257,0.0424126375415641
EGY,1978,-2.0046971856418927,2.576244572215698,3.0165491403234563,-0.07106796009507832,-0.5558992158426808,0.014169222456092534
EGY,1979,-2.075765145736971,2.020345356373017,3.030718362779549,-0.07072808963262345,0.02168723053230837,0.015013116346224376
EGY,1980,-2.1464932353695945,2.0420325869053255,3.0457314791257732,-0.5757382686391628,-0.1541834374646247,0.030756574324083182
EGY,1981,-2.7222315040087572,1.8878491494407008,3.0764880534498564,-0.5125381506550944,0.2750883943641416,0.005146779116248723
EGY,1982,-3.2347696546638516,2.1629375438048424,3.081634832566105,-0.47436389351858205,-0.23639317865175238,0.02999584402467193
EGY,1983,-3.7091335481824337,1.92654436515309,3.111630676590777,0.32763582080708753,0.13782868587366903,0.01977878017450818
EGY,1984,-3.381497727375346,2.064373051026759,3.1314094567652853,0.010391217246351838,-0.1159110546586859,0.01420492604459378
EGY,1985,-3.3711065101289943,1.9484619963680732,3.145614382809879,-0.8988913066638649,-1.3435449811576974,0.01605167323281309
EGY,1986,-4.269997816792859,0.6049170152103759,3.161666056042692,0.7078366811702194,1.1568079854883657,-0.000623179296377785
EGY,1987,-3.56216113562264,1.7617250006987417,3.1610428767463143,0.2388968450644664,0.027083205764043102,-0.0012975939055248633
EGY,1988,-3.3232642905581735,1.7888082064627848,3.1597452828407895,0.8598983610630767,-0.26771768637234383,0.01047639682697099
EGY,1989,-2.463365929495097,1.521090520090441,3.1702216796677605,0.10428380779658798,0.17832914234203215,0.009609251159180321
EGY,1990,-2.359082121698509,1.699419662432473,3.179830930826941,0.49354606519422495,-0.17138117657438312,0.013316871293792332
EGY,1991,-1.865536056504284,1.52803848585809,3.193147802120733,0.20562743756328983,0.05256679514218754,-0.005360998020865982
EGY,1992,-1.6599086189409942,1.5806052810002775,3.187786804099867,0.02947691197726265,-0.0019672343854308942,0.009450716779904946
EGY,1993,-1.6304317069637315,1.5786380466148466,3.197237520879772,-0.2530420678177358,-0.08147749930044147,0.003539507270246656
EGY,1994,-1.8834737747814674,1.4971605473144052,3.2007770281500187,0.2998155881393276,-0.3050351124271962,0.00835842491623451
EGY,1995,-1.5836581866421398,1.192125434887209,3.2091354530662533,-0.07033971441567322,0.029359301302811055,0.011320915863782588
EGY,1996,-1.653997901057813,1.22148473619002,3.220456368930036,-0.17004552013308882,0.018139961480412744,0.012911668546872425
EGY,1997,-1.8240434211909018,1.2396246976704328,3.2333680374769083,0.2571728193120127,-0.029578475103774867,0.015147255338546106
EGY,1998,-1.5668706018788892,1.210046222566658,3.2485152928154544,-0.26249849630128996,0.11338197923795666,0.009203909979689673
EGY,1999,-1.8293690981801791,1.3234282018046146,3.257719202795144,0.049334701531170484,-0.06581911935296003,0.01776333462387836
EGY,2000,-1.7800343966490086,1.2576090824516546,3.2754825374190224,-0.02235458683456426,-0.09006227908452735,0.014687237042203984
EGY,2001,-1.802388983483573,1.1675468033671272,3.2901697744612264,0.04618674217882423,0.17511372948100254,0.006958335952913953
EGY,2002,-1.7562022413047487,1.3426605328481298,3.2971281104141403,0.13107436487710736,-0.0669788161409939,0.0019414397019170693
EGY,2003,-1.6251278764276413,1.275681716707136,3.2990695501160574,0.40660727594580987,-0.08263791892923589,0.005399003316364669
EGY,2004,-1.2185206004818314,1.1930437977779,3.304468553432422,0.28467633249177554,-0.07194283887707777,0.009267413195906293
EGY,2005,-0.9338442679900559,1.1211009589008223,3.3137359666283284,0.16177079636794608,0.06874292158483919,0.011058277721716971
EGY,2006,-0.7720734716221098,1.1898438804856615,3.3247942443500453,0.42969470936023507,-0.30927476125305725,0.021048786347795723
EGY,2007,-0.3423787622618747,0.8805691192326042,3.345843030697841,0.2747444996243545,-0.004885146583527345,0.022158690936422417
EGY,2008,-0.06763426263752025,0.8756839726490768,3.3680017216342635,0.310702695984026,-0.07952923880757012,0.022355959690418366
EGY,2009,0.24306843334650574,0.7961547338415067,3.390357681324682,-0.1343940838038041,0.4294815720671474,0.011806071737931578
EGY,2010,0.10867434954270162,1.2256363059086541,3.4021637530626134,-0.11738762627195637,0.07445055378949884,0.01322357227711546
EGY,2011,-0.008713276729254755,1.300086859698153,3.415387325339729,0.1261383373963983,-0.0785925727871384,-0.00148484665422588
EGY,2012,0.11742506066714355,1.2214942869110146,3.413902478685503,-0.3491264070377871,0.025736427180026222,-6.203336395449455e-05
EGY,2013,-0.23170134637064357,1.2472307140910408,3.4138404453215485,0.01684622706777331,0.07273161965811357,-0.00036306746676295637
EGY,2014,-0.21485511930287027,1.3199623337491544,3.4134773778547856,-0.13917357735742478,-0.0543977817661474,0.0028926840703742407
EGY,2015,-0.3540286966602951,1.265564551983007,3.41637006192516,-0.5538951509250045,0.0070731789226941,0.009384447443855139
EGY,2016,-0.9079238475852996,1.272637730905701,3.425754509369015,-0.19788052683299986,-0.020029670855194356,0.00951585323331594
ESP,1963,2.207247077778058,0.706110095033876,3.94864642479009,0.06924268902580755,0.012323757067549733,0.03598773012673151
ESP,1964,2.2764897668038655,0.7184338521014257,3.9846341549168214,0.35353445521653887,-0.14557865756353683,0.018147900287043047
ESP,1965,2.6300242220204044,0.5728551945378889,4.002782055203864,0.10126521832146551,-0.09987519675963624,0.021625988565358693
ESP,1966,2.73128944034187,0.47297999777825267,4.024408043769223,0.19554150830186057,-0.06467726959113451,0.02593405085995126
ESP,1967,2.9268309486437305,0.40830272818711816,4.050342094629174,0.19506232611489205,-0.12327111135788948,0.01310752723886832
ESP,1968,3.1218932747586225,0.2850316168292287,4.063449621868043,0.09372922229739665,-0.12918405864211294,0.02206598747130162
ESP,1969,3.215622497056019,0.15584755818711574,4.085515609339344,0.27893968519807805,0.005430851072837528,0.03277618642837599
ESP,1970,3.4945621822540973,0.16127840925995326,4.11829179576772,0.20150077096348484,-0.10370515630356376,0.013421918953301137
ESP,1971,3.696062953217582,0.05757325295638948,4.1317137147210214,0.18527179876749944,-0.07443406606305517,0.014503430685352647
ESP,1972,3.8813347519850816,-0.01686081310666569,4.146217145406374,0.27234366288212414,0.04374146695381915,0.029230298987264373
ESP,1973,4.153678414867206,0.026880653847153452,4.1754474443936385,0.4217716705380577,-0.0035980804058100275,0.027773605218076366
ESP,1974,4.575450085405263,0.023282573441343424,4.203221049611715,0.5068744014408564,-0.12928601536992054,0.01899603577837539
ESP,1975,5.08232448684612,-0.10600344192857711,4.22221708539009,0.0013522292858141325,-0.16264491734247039,-0.0023476001392763735
ESP,1976,5.083676716131934,-0.2686483592710475,4.219869485250814,0.13444792267107616,0.09545387049317856,0.00952641280647448
ESP,1977,5.21812463880301,-0.17319448877786897,4.229395898057288,0.2105572856174618,-0.0008222158499738563,0.007686584542961228
ESP,1978,5.428681924420472,-0.17401670462784283,4.2370824826002496,0.2456849068552689,-0.055219635488574864,0.0021259938567306236
ESP,1979,5.674366831275741,-0.2292363401164177,4.23920847645698,0.4030908275727789,-0.1046322054346125,-0.003648276067950817
ESP,1980,6.07745765884852,-0.3338685455510302,4.235560200389029,0.16180953944280674,-0.05838592100821089,0.006000757535356449
ESP,1981,6.239267198291326,-0.39225446655924107,4.241560957924386,-0.1582288593741472,0.08720009552982012,-0.0036629892325947817
ESP,1982,6.081038338917179,-0.30505437102942096,4.237897968691791,-0.24489485644081024,-0.04616300178034761,0.0027723934824246395
ESP,1983,5.836143482476369,-0.35121737280976856,4.240670362174216,-0.29969445434441244,0.021771951624998957,0.005504458794805878
ESP,1984,5.5364490281319565,-0.3294454211847696,4.2461748209690215,-0.002487719171990754,0.020405444136377793,0.0058790150960224
ESP,1985,5.533961308959966,-0.3090399770483918,4.252053836065044,-0.0025774361744064223,-0.010523965778210522,0.008392892231087856
ESP,1986,5.531383872785559,-0.31956394282660233,4.260446728296132,0.19827083411412968,0.12809065143759607,0.012606436748915149
ESP,1987,5.729654706899689,-0.19147329138900626,4.273053165045047,0.3194444909158314,0.2045994335023179,0.02232014641418001
ESP,1988,6.04909919781552,0.013126142113311638,4.295373311459227,0.16441220879811258,-0.10201946832039357,0.020658275330589507
ESP,1989,6.213511406613633,-0.08889332620708193,4.3160315867898165,-0.022111400892619315,-0.08512993495509759,0.01979241222374384
ESP,1990,6.191400005721014,-0.17402326116217953,4.33582399901356,0.22978126586531644,0.023220559268025496,0.01567726059217822
ESP,1991,6.42118127158633,-0.15080270189415404,4.3515012596057385,-0.08164171073999692,0.005080893809266018,0.009813328405234856
ESP,1992,6.339539560846333,-0.14572180808488802,4.361314588010973,0.04676898664977358,0.045781643352073444,0.001889905729473007
ESP,1993,6.386308547496107,-0.09994016473281457,4.363204493740446,-0.3122554796725936,-0.0012200664642924156,-0.006754981801178062
ESP,1994,6.074053067823513,-0.10116023119710699,4.356449511939268,0.2504424058802028,0.05883434151130001,0.0081610010466866
ESP,1995,6.324495473703716,-0.042325889685806986,4.364610512985955,0.31825945170993997,0.01276409232842479,0.009896677403959053
ESP,1996,6.642754925413656,-0.029561797357382194,4.374507190389914,0.12050376483551516,0.035482002873825205,0.00965489101728334
ESP,1997,6.763258690249171,0.005920205516443014,4.384162081407197,-0.03655790530063996,-0.002658957861578226,0.013915044812353727
ESP,1998,6.726700784948531,0.003261247654864788,4.398077126219551,-0.07207329480581048,-0.022670588563074513,0.016511884577964153
ESP,1999,6.654627490142721,-0.019409340908209723,4.414589010797515,-0.08443712055432595,-0.04947276459240366,0.017292713931244208
ESP,2000,6.570190369588395,-0.0688821055006134,4.431881724728759,-0.10328501677407333,0.04975095643623162,0.02044152034841229
ESP,2001,6.466905352814321,-0.01913114906438178,4.452323245077172,-0.04796413312713366,0.05189467165936078,0.014023524123071951
ESP,2002,6.418941219687188,0.032763522594979,4.466346769200244,0.00698369815300115,0.02708555362273047,0.006195608645840345
ESP,2003,6.425924917840189,0.05984907621770947,4.472542377846084,0.19463817079348902,-0.007354001163428741,0.005773373469665443
ESP,2004,6.620563088633678,0.05249507505428073,4.478315751315749,0.12437316111391093,0.01399329803973041,0.006046129765504559
ESP,2005,6.744936249747589,0.06648837309401114,4.484361881081254,-0.017645294633561015,-0.05342167151261051,0.00853832725711623
ESP,2006,6.727290955114028,0.013066701581400636,4.49290020833837,0.07407055915188288,-0.09363635208755602,0.010418745894932082
ESP,2007,6.801361514265911,-0.0805696505061554,4.503318954233302,0.14730744721657366,0.03842231430469376,0.008028455796323719
ESP,2008,6.948668961482484,-0.04214733620146164,4.511347410029626,0.07153048398190176,0.06960299559685931,-0.002101306072916031
ESP,2009,7.020199445464386,0.027455659395397666,4.50924610395671,-0.5256656467686032,0.06844170371621612,-0.01965143155923865
ESP,2010,6.494533798695783,0.09589736311161379,4.489594672397471,0.07852584133864492,0.006053083880035462,-0.001938453512607019
ESP,2011,6.573059640034428,0.10195044699164925,4.487656218884864,0.18343067124068746,-0.020245755191330275,-0.005902602586469462
ESP,2012,6.756490311275115,0.08170469180031897,4.481753616298395,-0.12746573394590313,0.03889914349108181,-0.013186876057812214
ESP,2013,6.629024577329212,0.12060383529140078,4.468566740240583,0.06471039442011062,-0.0005187011032291161,-0.006048639327966398
ESP,2014,6.693734971749323,0.12008513418817167,4.462518100912616,-0.05973534556843951,0.0478360190037163,0.00725060300969993
ESP,2015,6.633999626180883,0.16792115319188797,4.469768703922316,-0.32990117178018613,-0.004215378424021672,0.014992950273169827
ESP,2016,6.304098454400697,0.1637057747678663,4.484761654195486,-0.05690366251568602,0.026571915502498097,0.013621868391272328
EST,1996,4.7426219991504,-0.34356321607898843,3.864139571003676,0.0734348290528297,-0.2169536829611958,0.02893413196322392
EST,1997,4.81605682820323,-0.5605168990401842,3.8930737029669,0.19622259407233147,-0.0210214969523137,0.05339138714937918
EST,1998,5.012279422275562,-0.5815383959924979,3.946465090116279,0.15025994117200892,-0.05122743667629747,0.021694375854440565
EST,1999,5.1625393634475705,-0.6327658326687954,3.96815946597072,-0.23390239902019158,-0.13090868867654545,-0.005014447235872409
EST,2000,4.928636964427379,-0.7636745213453409,3.9631450187348474,-0.04578280199763274,-0.2301271808059525,0.041529034848893254
EST,2001,4.882854162429746,-0.9938017021512934,4.004674053583741,0.16770591273952104,0.04341990817693819,0.029416842725368934
EST,2002,5.050560075169267,-0.9503817939743552,4.0340908963091096,0.10445550188001905,0.009661982693553341,0.028369718643898697
EST,2003,5.155015577049286,-0.9407198112808018,4.062460614953008,0.23036250020618357,-0.1022726597461562,0.033795366071080586
EST,2004,5.38537807725547,-1.042992471026958,4.096255981024089,0.3258938051758653,-0.025310548694734706,0.029108100896139355
EST,2005,5.711271882431335,-1.0683030197216927,4.125364081920228,0.2440099133550291,0.02718435363600413,0.04139822374712132
EST,2006,5.955281795786364,-1.0411186660856886,4.1667623056673495,0.2743872610787789,-0.03173573838029187,0.045025636487652676
EST,2007,6.229669056865143,-1.0728544044659805,4.211787942155002,0.4227920216237449,0.06479103810784403,0.034391194610141625
EST,2008,6.652461078488888,-1.0080633663581364,4.246179136765144,0.21369803270611598,0.08973165537215498,-0.02303370192377141
EST,2009,6.866159111195004,-0.9183317109859814,4.223145434841372,-0.7163290695528727,0.20646165422178953,-0.06833805497866587
EST,2010,6.149830041642131,-0.7118700567641919,4.1548073798627065,0.37811734034946465,-0.2204066424412724,0.010692306900531356
EST,2011,6.527947381991596,-0.9322766992054643,4.165499686763238,0.4413582958291427,0.005320820142066252,0.03311981776531959
EST,2012,6.9693056778207385,-0.926955879063398,4.1986195045285575,-0.0154463975675343,0.14928118082591313,0.019869065880588007
EST,2013,6.953859280253204,-0.7776746982374849,4.2184885704091455,0.021670729017050586,0.030222258947568692,0.009875521516286234
EST,2014,6.975530009270255,-0.7474524392899162,4.228364091925432,-0.23587191649447006,-0.09780297956647388,0.013515132275833786
EST,2015,6.739658092775785,-0.8452554188563901,4.2418792242012655,-0.5615485425595219,0.10816836559957853,0.006926442928933519
EST,2016,6.178109550216263,-0.7370870532568116,4.248805667130199,-0.10199475665640988,-0.017369385608386856,0.008743015067743443
ETH,1982,-8.552578510171799,2.6100657369309115,2.3575221541624467,-1.4651372398355702,-0.42676289619153623,-0.008093747938601847
ETH,1983,-10.017715750007369,2.1833028407393753,2.349428406223845,0.06636025349598994,-0.46240867314379636,0.021134116710542997
ETH,1984,-9.951355496511379,1.720894167595579,2.370562522934388,1.4767532521036684,0.7957344153261469,-0.02631344215812392
ETH,1985,-8.474602244407711,2.516628582921726,2.344249080776264,-1.102195671280331,-0.739856650196911,-0.06517502086787585
ETH,1986,-9.576797915688042,1.7767719327248148,2.279074059908388,-0.6020380608273647,0.6186594026859337,0.02622255177850796
ETH,1987,-10.178835976515407,2.3954313354107484,2.305296611686896,-0.730348563974978,1.7398738258719424,0.04244232408624482
ETH,1988,-10.909184540490385,4.135305161282691,2.347738935773141,0.6751280963246469,-1.5503431988299363,-0.011952236229957336
ETH,1989,-10.234056444165738,2.5849619624527547,2.3357866995431835,1.3393191159949893,-0.3616746557552272,-0.01608350793968549
ETH,1990,-8.894737328170748,2.2232873066975274,2.319703191603498,-1.4219467505033574,0.8812050286853661,-0.0032719803493739263
ETH,1991,-10.316684078674106,3.1044923353828935,2.316431211254124,-0.2518349587739532,-0.44416964270128295,-0.0475493852600155
ETH,1992,-10.568519037448059,2.6603226926816106,2.2688818259941086,-1.1777769294169964,-1.2813540077963996,-0.05503673004533072
ETH,1993,-11.746295966865056,1.378968684885211,2.213845095948778,-0.07824867955272376,-0.08791736068486754,0.038057385403848176
ETH,1994,-11.82454464641778,1.2910513242003434,2.251902481352626,1.1968195570787437,-0.0363809535340649,-0.001494988818803833
ETH,1995,-10.627725089339036,1.2546703706662785,2.250407492533822,0.13931491741164415,0.7451084758278808,0.011352158682043536
ETH,1996,-10.488410171927391,1.9997788464941593,2.2617596512158658,-0.1979660437173809,-1.1277968132208263,0.037104384334962326
ETH,1997,-10.686376215644772,0.8719820332733331,2.298864035550828,0.17967302432689003,0.8412847196930446,0.0002318785547705815
ETH,1998,-10.506703191317882,1.7132667529663776,2.2990959141055987,0.631906999513868,-0.2078958239890629,-0.028041390881991646
ETH,1999,-9.874796191804014,1.5053709289773147,2.271054523223607,-0.3862730127681946,0.22030092511978383,0.009276921683962325
ETH,2000,-10.261069204572209,1.7256718540970986,2.2803314449075693,0.2570995422592155,-0.0643768355558214,0.013042076865717345
ETH,2001,-10.003969662312993,1.6612950185412771,2.2933735217732867,-0.7221056573788864,0.34039491740395694,0.022057593596285233
ETH,2002,-10.72607531969188,2.001689935945234,2.315431115369572,0.2446811686557826,0.4064774911297006,-0.006001295763348403
ETH,2003,-10.481394151036097,2.4081674270749347,2.3094298196062235,-0.05292261864421377,0.5371001128306913,-0.0219261198901437
