,country_code,year,pc0_last_year,pc1_last_year,log10_gdp_per_capita_constant2010USD_last_year,change_in_pc0,change_in_pc1,change_in_log10_gdp_per_capita_constant2010USD,last_year,eci_last_year,countryname,wbgi_gee_last_year,wbgi_rle_last_year,yr_sch_last_year,cognitive_last_year
1579,ETH,1982,-8.552578510171799,2.6100657369309115,2.3575221541624467,-1.4651372398355702,-0.4267628961915361,-0.008093747938601847,1981,-0.6111286878585815,Ethiopia,,,,
1580,ETH,1983,-10.017715750007367,2.1833028407393757,2.3494284062238453,0.06636025349598994,-0.4624086731437964,0.021134116710543,1982,-0.9110889434814453,Ethiopia,,,,
1581,ETH,1984,-9.95135549651138,1.7208941675955791,2.3705625229343883,1.4767532521036684,0.7957344153261469,-0.02631344215812392,1983,-0.7131901383399963,Ethiopia,,,,
1582,ETH,1985,-8.474602244407711,2.5166285829217263,2.344249080776264,-1.102195671280331,-0.7398566501969109,-0.06517502086787585,1984,-0.6465882062911987,Ethiopia,,,,
1583,ETH,1986,-9.576797915688042,1.7767719327248148,2.279074059908388,-0.6020380608273647,0.6186594026859337,0.02622255177850796,1985,-0.7779189348220825,Ethiopia,,,,
1584,ETH,1987,-10.178835976515408,2.3954313354107484,2.305296611686896,-0.730348563974978,1.7398738258719424,0.04244232408624482,1986,-1.0752441883087158,Ethiopia,,,,
1585,ETH,1988,-10.909184540490381,4.135305161282691,2.3477389357731413,0.6751280963246469,-1.5503431988299363,-0.011952236229957336,1987,-0.9981192350387573,Ethiopia,,,,
1586,ETH,1989,-10.23405644416574,2.5849619624527547,2.3357866995431835,1.339319115994989,-0.3616746557552272,-0.01608350793968549,1988,-0.9920844435691833,Ethiopia,,,,
1587,ETH,1990,-8.894737328170748,2.2232873066975274,2.319703191603498,-1.4219467505033574,0.8812050286853661,-0.0032719803493739268,1989,-1.102798342704773,Ethiopia,,,,
1588,ETH,1991,-10.316684078674106,3.104492335382893,2.316431211254124,-0.2518349587739532,-0.44416964270128295,-0.0475493852600155,1990,-1.0525203943252563,Ethiopia,,,,
1589,ETH,1992,-10.56851903744806,2.6603226926816106,2.2688818259941086,-1.1777769294169964,-1.2813540077963996,-0.05503673004533072,1991,-1.1984903812408447,Ethiopia,,,,
1590,ETH,1993,-11.746295966865056,1.378968684885211,2.2138450959487783,-0.07824867955272376,-0.08791736068486754,0.038057385403848176,1992,-1.257820725440979,Ethiopia,,,,
1591,ETH,1994,-11.82454464641778,1.2910513242003434,2.251902481352626,1.1968195570787437,-0.0363809535340649,-0.001494988818803833,1993,-0.9443359971046448,Ethiopia,,,,
1592,ETH,1995,-10.627725089339037,1.2546703706662783,2.2504074925338218,0.13931491741164415,0.7451084758278808,0.011352158682043536,1994,-1.094388484954834,Ethiopia,,,,
1593,ETH,1996,-10.488410171927393,1.9997788464941595,2.2617596512158658,-0.1979660437173809,-1.1277968132208265,0.037104384334962326,1995,-1.4419703483581543,Ethiopia,,,,
1594,ETH,1997,-10.686376215644772,0.8719820332733331,2.298864035550828,0.17967302432689006,0.8412847196930446,0.0002318785547705815,1996,-1.1115583181381226,Ethiopia,-1.2075936999999999,-0.96578854,,
1595,ETH,1998,-10.506703191317882,1.7132667529663776,2.2990959141055987,0.631906999513868,-0.2078958239890629,-0.028041390881991646,1997,-1.3905409574508667,Ethiopia,,,,
1596,ETH,1999,-9.874796191804013,1.5053709289773147,2.271054523223607,-0.3862730127681946,0.22030092511978386,0.009276921683962323,1998,-1.3061497211456299,Ethiopia,-0.92356199,-0.79761237,,
1597,ETH,2000,-10.261069204572207,1.7256718540970986,2.2803314449075693,0.2570995422592155,-0.0643768355558214,0.013042076865717343,1999,-1.1189122200012207,Ethiopia,,,,
1598,ETH,2001,-10.003969662312992,1.6612950185412771,2.2933735217732867,-0.7221056573788864,0.3403949174039569,0.022057593596285237,2000,-1.1556555032730103,Ethiopia,-0.90366697,-0.92932129,,
1599,ETH,2002,-10.726075319691882,2.001689935945234,2.315431115369572,0.2446811686557826,0.4064774911297006,-0.006001295763348403,2001,-1.351982593536377,Ethiopia,,,,
1600,ETH,2003,-10.481394151036096,2.4081674270749347,2.3094298196062235,-0.05292261864421377,0.5371001128306913,-0.0219261198901437,2002,-1.5071254968643188,Ethiopia,-0.90497029,-0.93983895,,
1601,ETH,2004,-10.534316769680313,2.9452675399056263,2.2875036997160803,0.9118611847266536,-1.0188395164124209,0.0430010458898078,2003,-1.5029536485671997,Ethiopia,-0.88225496,-0.8281424000000001,,
1602,ETH,2005,-9.622455584953656,1.9264280234932047,2.330504745605888,0.11390100658745615,0.1978634919177975,0.03644688879021097,2004,-1.3337645530700684,Ethiopia,-0.78597534,-0.86138231,,
1603,ETH,2006,-9.5085545783662,2.1242915154110023,2.3669516343960986,0.4020951166690896,-0.24273531086343006,0.03281905117842631,2005,-1.2033240795135498,Ethiopia,-0.91713041,-0.9361214,,
1604,ETH,2007,-9.106459461697114,1.881556204547572,2.399770685574525,0.8701291034703864,-0.043150509841432205,0.035422384253927415,2006,-1.2855989933013916,Ethiopia,-0.66001409,-0.65983647,,
1605,ETH,2008,-8.236330358226725,1.8384056947061398,2.4351930698284523,0.19379751135533496,-0.1971955167831796,0.0329375220482766,2007,-1.1608370542526245,Ethiopia,-0.43845689,-0.64883393,,
1606,ETH,2009,-8.042532846871389,1.6412101779229604,2.4681305918767293,0.2554242571438215,-0.14685538940459186,0.025143027817830173,2008,-1.0186793804168701,Ethiopia,-0.39673293,-0.69709533,,
1607,ETH,2010,-7.787108589727569,1.4943547885183686,2.493273619694559,0.20675945534932347,0.4087494209364653,0.039875277575069916,2009,-1.0299195051193237,Ethiopia,-0.49688724,-0.82708752,,
1608,ETH,2011,-7.5803491343782445,1.9031042094548336,2.533148897269629,-0.41179145324888106,0.02759072159988318,0.03456475782546864,2010,-1.0332505702972412,Ethiopia,-0.43223009,-0.80165046,,
1609,ETH,2012,-7.9921405876271265,1.9306949310547168,2.5677136550950976,0.4433941488714411,-0.1626777541644966,0.024609466315176583,2011,-1.21192467212677,Ethiopia,-0.48416173,-0.73955768,,
1610,ETH,2013,-7.548746438755685,1.7680171768902204,2.5923231214102738,-0.5375574472022784,0.20617472438370044,0.032355059863540266,2012,-1.108124017715454,Ethiopia,-0.42526954,-0.67748475,,
1611,ETH,2014,-8.086303885957964,1.9741919012739209,2.6246781812738145,0.4372935047017919,-0.3529544347314577,0.031207361930047476,2013,-1.3224860429763794,Ethiopia,-0.60699707,-0.64741361,,
1612,ETH,2015,-7.649010381256173,1.6212374665424631,2.6558855432038615,-0.07085411865550474,-0.20523936724765804,0.0319019652436765,2014,-1.471187710762024,Ethiopia,-0.42448172,-0.47156331,,
1613,ETH,2016,-7.719864499911678,1.4159980992948051,2.6877875084475384,-0.5701509095439663,-0.29854260833652857,0.020792654656713868,2015,-1.1787068843841553,Ethiopia,-0.6466611,-0.50902551,,
1614,FIN,1963,2.915600762149595,-1.4162110153161154,4.124767653299143,0.9797319473472924,-0.458794619714155,0.010967308667271244,1962,1.1598401069641113,Finland,,,4.442194000000001,5.1259999
1615,FIN,1964,3.8953327094968873,-1.8750056350302704,4.135734961966415,0.3653089830831173,0.4953422831543111,0.019759371294531647,1963,1.4643936157226562,Finland,,,4.5735273,5.1259999
1616,FIN,1965,4.260641692580005,-1.3796633518759591,4.155494333260947,0.21956118075563144,-0.2092349348625797,0.020992329273631156,1964,1.4466474056243896,Finland,,,4.7048612,5.1259999
1617,FIN,1966,4.480202873335637,-1.588898286738539,4.176486662534578,0.3768836924140384,0.43431644737486297,0.008556940174176297,1965,1.4697309732437134,Finland,,,4.8361945,5.1259999
1618,FIN,1967,4.8570865657496745,-1.154581839363676,4.185043602708754,-0.3457952704341469,-0.5776673601886521,0.006966492620032128,1966,1.4493333101272583,Finland,,,5.0141225,5.1259999
1619,FIN,1968,4.511291295315528,-1.732249199552328,4.192010095328786,0.3737650599511637,0.3812943557342699,0.007939738983075095,1967,1.6157175302505493,Finland,,,5.192050900000001,5.1259999
1620,FIN,1969,4.885056355266691,-1.3509548438180579,4.1999498343118615,0.4243493052934105,0.14673902446624346,0.040035980645032325,1968,1.4926505088806152,Finland,,,5.3699789,5.1259999
1621,FIN,1970,5.309405660560102,-1.2042158193518149,4.239985814956893,0.22872953255281114,0.1564555091660991,0.0242129488213827,1969,1.5715796947479248,Finland,,,5.5479074,5.1259999
1622,FIN,1971,5.538135193112914,-1.0477603101857156,4.2641987637782774,-0.008742906691581176,-0.025959714177418818,0.009569114744430784,1970,1.544615387916565,Finland,,,5.7258353,5.1259999
1623,FIN,1972,5.5293922864213325,-1.0737200243631344,4.273767878522707,0.1950491046866647,-0.4138586032167084,0.029773872981031964,1971,1.5032786130905151,Finland,,,5.9288087,5.1259999
1624,FIN,1973,5.724441391107995,-1.4875786275798428,4.303541751503738,0.4333843874277292,0.2979098634010101,0.026851734966806262,1972,1.512626051902771,Finland,,,6.1317821,5.1259999
1625,FIN,1974,6.1578257785357255,-1.1896687641788328,4.3303934864705464,0.5025942274974139,0.0288355755898666,0.011559695411019531,1973,1.3958171606063843,Finland,,,6.334754900000001,5.1259999
1626,FIN,1975,6.66042000603314,-1.1608331885889662,4.341953181881565,-0.06617114940171652,-0.0818066302735574,0.005840999014764313,1974,1.2611454725265503,Finland,,,6.5377282999999995,5.1259999
1627,FIN,1976,6.594248856631423,-1.2426398188625236,4.3477941808963285,0.1509365613386473,0.030520933141920063,0.00018389195434753702,1975,1.3833245038986206,Finland,,,6.740701700000001,5.1259999
1628,FIN,1977,6.745185417970071,-1.2121188857206036,4.347978072850677,0.2308347135078224,-0.02579137721368396,-0.00017595127383618347,1976,1.4505037069320679,Finland,,,6.904936800000001,5.1259999
1629,FIN,1978,6.976020131477893,-1.2379102629342875,4.347802121576842,0.04212388251015487,-0.1121784195297666,0.011251589146695551,1977,1.4023637771606445,Finland,,,7.0691719,5.1259999
1630,FIN,1979,7.018144013988048,-1.350088682464054,4.359053710723536,0.42573753678096793,0.003624119237290557,0.028768408460480895,1978,1.5615898370742798,Finland,,,7.233407499999999,5.1259999
1631,FIN,1980,7.443881550769015,-1.3464645632267636,4.387822119184017,0.4313828781501359,0.23489195628945603,0.021444482696765917,1979,1.6026816368103027,Finland,,,7.397642599999999,5.1259999
1632,FIN,1981,7.8752644289191505,-1.1115726069373075,4.409266601880783,-0.03571439082010919,0.21727562355950092,0.0037347079106764274,1980,1.4216694831848145,Finland,,,7.5618777,5.1259999
1633,FIN,1982,7.839550038099043,-0.8942969833778066,4.41300130979146,-0.3286895385871835,-0.241696818461642,0.010772102890641122,1981,1.4458844661712646,Finland,,,7.538369199999999,5.1259999
1634,FIN,1983,7.510860499511859,-1.1359938018394486,4.423773412682102,-0.2485266474114933,-0.022242361873017646,0.010758999822218838,1982,1.682839035987854,Finland,,,7.5148602,5.1259999
1635,FIN,1984,7.262333852100365,-1.1582361637124663,4.43453241250432,-0.07564256436750316,-0.04451358825124218,0.01141852645782393,1983,1.7005714178085327,Finland,,,7.491351600000001,5.1259999
1636,FIN,1985,7.186691287732862,-1.2027497519637085,4.445950938962143,-0.012914436780790515,0.00816402577115505,0.013282982909017528,1984,1.6209627389907837,Finland,,,7.467842599999999,5.1259999
1637,FIN,1986,7.1737768509520725,-1.1945857261925534,4.459233921871161,0.1279869014785611,-0.04636820234967631,0.010270395104220674,1985,1.6717262268066406,Finland,,,7.444334,5.1259999
1638,FIN,1987,7.301763752430634,-1.2409539285422295,4.469504316975382,0.1232713466816122,-0.11434100488095345,0.0139564753356769,1986,1.9186456203460693,Finland,,,7.465047800000001,5.1259999
1639,FIN,1988,7.425035099112245,-1.3552949334231832,4.4834607923110585,-0.032805606050859026,-0.12490211023242105,0.020793990751996286,1987,1.9058328866958618,Finland,,,7.485761200000001,5.1259999
1640,FIN,1989,7.392229493061387,-1.4801970436556042,4.504254783063055,-0.03807810823799064,-0.019557370347712325,0.019984009045870724,1988,1.859055995941162,Finland,,,7.506475,5.1259999
1641,FIN,1990,7.354151384823395,-1.4997544140033163,4.5242387921089255,0.12079689486918264,0.012576833619663216,0.0009994342425949654,1989,1.9474254846572876,Finland,,,7.5271883,5.1259999
1642,FIN,1991,7.474948279692577,-1.487177580383653,4.5252382263515205,-0.3626564547284667,0.05716002057183101,-0.028848955542915007,1990,2.0138885974884033,Finland,,,7.547902099999999,5.1259999
1643,FIN,1992,7.112291824964111,-1.4300175598118223,4.4963892708086055,0.016398256121719967,0.038568772003986895,-0.01712449779187786,1991,2.126469373703003,Finland,,,7.757267999999999,5.1259999
1644,FIN,1993,7.128690081085831,-1.3914487878078354,4.4792647730167285,-0.09888317942912736,-0.03366707886871145,-0.005302987846857121,1992,2.0863242149353027,Finland,,,7.9666338,5.1259999
1645,FIN,1994,7.029806901656704,-1.4251158666765469,4.473961785169871,0.3159221490366857,0.18342492944965816,0.014907602888646563,1993,2.0415444374084473,Finland,,,8.175999599999999,5.1259999
1646,FIN,1995,7.345729050693389,-1.2416909372268887,4.488869388058516,0.2270413548267163,-0.3009011031141464,0.016239929776534545,1994,2.096287488937378,Finland,,,8.3853655,5.1259999
1647,FIN,1996,7.572770405520107,-1.5425920403410351,4.505109317835052,-0.0025327122852534245,0.05922825918664664,0.01418166491403561,1995,2.239211320877075,Finland,,,8.594731300000001,5.1259999
1648,FIN,1997,7.570237693234852,-1.4833637811543885,4.519290982749086,-0.036836059404858006,0.0041099058352249696,0.02504483483296926,1996,2.1351571083068848,Finland,1.7249964,1.9079216,8.6935177,5.1259999
1649,FIN,1998,7.533401633829994,-1.4792538753191635,4.5443358175820565,-0.24807118046221716,-0.0825530927660827,0.021805144911821728,1997,2.0261783599853516,Finland,,,8.792304,5.1259999
1650,FIN,1999,7.285330453367777,-1.5618069680852462,4.566140962493878,-0.2735537408279844,0.0034115393879674554,0.017875986361694626,1998,2.1056723594665527,Finland,2.0229461,1.9981961,8.8910913,5.1259999
1651,FIN,2000,7.011776712539794,-1.5583954286972788,4.584016948855574,-0.1366876030072781,-0.2485709319918392,0.022905585841979992,1999,2.1016345024108887,Finland,,,8.9898777,5.1259999
1652,FIN,2001,6.875089109532515,-1.8069663606891182,4.606922534697553,-0.1099154496881356,0.0937945935091684,0.010077214576676315,2000,1.998499870300293,Finland,2.1180744,1.9845389999999998,9.0886641,5.1259999
1653,FIN,2002,6.765173659844379,-1.7131717671799496,4.616999749274229,0.021032502470868405,0.12682459495195375,0.006184278533683418,2001,2.0431301593780518,Finland,,,9.1727228,5.1259999
1654,FIN,2003,6.786206162315247,-1.5863471722279958,4.623184027807913,0.13655245979416716,-0.12375463265242173,0.007538949882524015,2002,2.017787218093872,Finland,2.1615372,1.9380369,9.256781599999998,5.1259999
1655,FIN,2004,6.9227586221094155,-1.7101018048804175,4.630722977690437,0.2553201532003885,-0.03846626111569674,0.015463475411501724,2003,2.0925323963165283,Finland,2.2610986,1.9990971999999998,9.3408403,5.1259999
1656,FIN,2005,7.178078775309802,-1.7485680659961145,4.646186453101938,-0.07847700137745584,-0.04971302120500587,0.01042205657419526,2004,2.0720512866973877,Finland,2.1698048,1.9610366999999997,9.4248991,5.1259999
1657,FIN,2006,7.099601773932347,-1.79828108720112,4.656608509676134,0.18673810452319814,0.016050873814086094,0.015597054700341673,2005,2.052928924560547,Finland,2.1293718999999998,1.9631089,9.5089579,5.1259999
1658,FIN,2007,7.2863398784555455,-1.7822302133870342,4.672205564376474,0.2010296840817052,-0.01841244806053788,0.020105370565452137,2006,1.856497049331665,Finland,2.170114,1.9735044999999998,9.574542,5.1259999
1659,FIN,2008,7.487369562537251,-1.800642661447572,4.6923109349419265,0.12790269825261458,0.1049422162513036,0.001096744687375306,2007,1.9079476594924927,Finland,1.9747818,1.9149359000000001,9.6401262,5.1259999
1660,FIN,2009,7.615272260789865,-1.6957004451962685,4.693407679629303,-0.7908927373490091,0.025559154125449627,-0.039561042810925436,2008,1.7304514646530151,Finland,2.0508413,1.9226761000000003,9.7057114,5.1259999
1661,FIN,2010,6.824379523440857,-1.6701412910708189,4.653846636818376,-0.04079383681480043,0.06311448764809023,0.010818041432154145,2009,1.831642508506775,Finland,2.2290587000000004,1.9702581000000001,9.7712955,5.1259999
1662,FIN,2011,6.783585686626057,-1.6070268034227284,4.6646646782505305,0.20059606445216716,0.07812640557725636,0.00901060805016396,2010,1.7342143058776855,Finland,2.2293396,1.9687253,9.836879699999999,5.1259999
1663,FIN,2012,6.984181751078223,-1.5289003978454718,4.673675286300695,-0.20558626732518268,-0.053928650506472886,-0.008304868624382067,2011,1.6946181058883667,Finland,2.2411380000000003,1.9494988000000002,,5.1259999
1664,FIN,2013,6.7785954837530396,-1.582829048351945,4.665370417676313,-0.12639312181815401,0.021250969368931786,-0.0053055488324700315,2012,1.5793766975402832,Finland,2.2204776,1.9515033,,5.1259999
1665,FIN,2014,6.652202361934887,-1.5615780789830132,4.660064868843842,-0.08120172820438397,-0.04787777883514077,-0.004548331989540522,2013,1.6523000001907349,Finland,2.1742882999999997,1.9366881999999999,,5.1259999
1666,FIN,2015,6.571000633730503,-1.6094558578181541,4.655516536854303,-0.4373288286153629,-0.017913812615492963,-0.0014677455604212852,2014,1.6440021991729736,Finland,1.9982756000000002,2.1002734,,5.1259999
1667,FIN,2016,6.13367180511514,-1.6273696704336469,4.6540487912938815,-0.2089779896392896,0.0940286850832779,0.007041973384314559,2015,1.542116403579712,Finland,1.8133057000000001,2.0631237000000002,,5.1259999
1668,FRA,1963,7.057097741375397,-0.3761596496192453,4.15303645949211,-0.026124722213301862,0.04794568515651832,0.01649276888996987,1962,1.943900227546692,France,,,4.3796077,5.04
1669,FRA,1964,7.0309730191620945,-0.328213964462727,4.16952922838208,0.03136551172024138,-0.01829342294866693,0.021715900873005903,1963,1.9493935108184814,France,,,4.470511900000001,5.04
1670,FRA,1965,7.0623385308823385,-0.3465073874113939,4.191245129255086,0.013888726928867005,-0.021977483920894044,0.01525484934512189,1964,1.9885646104812622,France,,,4.5614156999999995,5.04
1671,FRA,1966,7.076227257811204,-0.368484871332288,4.206499978600208,-0.025257816058639197,-0.00745329516480847,0.017883681754142348,1965,1.9721095561981201,France,,,4.6523194000000005,5.04
1672,FRA,1967,7.050969441752565,-0.3759381664970965,4.22438366035435,-0.12553249593432975,-0.02891832038884645,0.016414261040123,1966,1.7691031694412231,France,,,4.6720839000000005,5.04
1673,FRA,1968,6.925436945818236,-0.4048564868859429,4.240797921394473,0.026164835145532802,0.021680499175183214,0.015048699364166753,1967,1.8839149475097656,France,,,4.6918483,5.04
1674,FRA,1969,6.951601780963768,-0.3831759877107597,4.25584662075864,0.07898276004670103,0.02933526481192761,0.026288337413381768,1968,1.8142964839935303,France,,,4.7116122,5.04
1675,FRA,1970,7.0305845410104695,-0.3538407228988321,4.282134958172022,0.12814147709256485,-0.06537082621993567,0.0208616436364677,1969,1.8951852321624756,France,,,4.7313766,5.04
1676,FRA,1971,7.1587260181030326,-0.4192115491187677,4.3029966018084895,0.1045643434242436,0.07644205939480607,0.018915902411277937,1970,1.919848918914795,France,,,4.751141099999999,5.04
1677,FRA,1972,7.263290361527277,-0.34276948972396165,4.321912504219768,0.2459569560809296,0.08113152252920336,0.015344719762746985,1971,1.9338065385818481,France,,,4.9520197,5.04
1678,FRA,1973,7.5092473176082075,-0.2616379671947583,4.3372572239825145,0.4488329216154625,-0.02132922748198179,0.02264088324387625,1972,1.8178112506866455,France,,,5.1528983,5.04
1679,FRA,1974,7.958080239223668,-0.2829671946767401,4.359898107226391,0.2586011984487851,-0.04805353634320731,0.014677957883011846,1973,1.8118997812271118,France,,,5.3537774,5.04
1680,FRA,1975,8.216681437672454,-0.3310207310199474,4.3745760651094034,0.03663164051299539,-0.07586213933192709,-0.007251077171145148,1974,1.5491029024124146,France,,,5.554656,5.04
1681,FRA,1976,8.25331307818545,-0.4068828703518745,4.3673249879382565,-0.04207685391105364,-0.02752113200342271,0.016036949710357185,1975,1.6473113298416138,France,,,5.7555346,5.04
1682,FRA,1977,8.211236224274398,-0.4344040023552972,4.3833619376486155,0.11251302112474623,-0.025439204614508545,0.012964438379295729,1976,1.7073516845703125,France,,,5.7954292,5.04
1683,FRA,1978,8.323749245399142,-0.4598432069698058,4.39632637602791,0.19583843950237068,0.02121452009852348,0.01549195904628764,1977,1.5956388711929321,France,,,5.835323799999999,5.04
1684,FRA,1979,8.519587684901513,-0.4386286868712823,4.411818335074198,0.2941294529744312,0.004523542849788732,0.013747339347038869,1978,1.8009052276611328,France,,,5.8752179,5.04
1685,FRA,1980,8.813717137875944,-0.4341051440214935,4.425565674421237,0.07438047205928201,0.08559193630796659,0.005190598302449168,1979,1.8968663215637207,France,,,5.9151125,5.04
1686,FRA,1981,8.888097609935226,-0.3485132077135269,4.430756272723687,-0.3414273806053547,0.04934698299361512,0.0027367864304252976,1980,1.6533820629119873,France,,,5.9550070999999996,5.04
1687,FRA,1982,8.546670229329871,-0.29916622471991183,4.433493059154111,-0.34573474688616024,0.03811390839431728,0.00863302490496487,1981,1.6931551694869995,France,,,6.1459198,5.04
1688,FRA,1983,8.200935482443711,-0.26105231632559456,4.442126084059076,-0.10951752829504537,0.0194129355056464,0.003114711021376948,1982,1.7475976943969727,France,,,6.3368325,5.04
1689,FRA,1984,8.091417954148666,-0.2416393808199481,4.445240795080453,-0.11277734660942774,-0.0057029214323391095,0.004145388414828588,1983,1.7630865573883057,France,,,6.5277448,5.04
1690,FRA,1985,7.978640607539238,-0.2473423022522873,4.449386183495282,-0.07545724858771853,0.01863296758321186,0.004501409155651004,1984,1.6462079286575317,France,,,6.7186575,5.04
1691,FRA,1986,7.903183358951519,-0.2287093346690754,4.453887592650934,0.22156680551409025,0.037319265905930286,0.007523787574259977,1985,1.7150132656097412,France,,,6.9095702,5.04
1692,FRA,1987,8.12475016446561,-0.1913900687631451,4.461411380225194,0.17646733779124446,0.020523066449763813,0.008399701647608282,1986,1.8363455533981323,France,,,7.0575962,5.04
1693,FRA,1988,8.301217502256854,-0.17086700231338128,4.469811081872801,0.07008043539447327,-0.05584674596657448,0.01742193786709656,1987,1.8657341003417969,France,,,7.2056222000000005,5.04
1694,FRA,1989,8.371297937651327,-0.22671374827995575,4.4872330197398975,-0.055394730692592375,0.027326137986250998,0.01591391334866543,1988,1.7530423402786255,France,,,7.353648700000001,5.04
1695,FRA,1990,8.315903206958735,-0.1993876102937048,4.503146933088564,0.18217294911667636,-0.01614871851184341,0.010017445160984906,1989,1.7345552444458008,France,,,7.501674700000001,5.04
1696,FRA,1991,8.498076156075411,-0.21553632880554816,4.513164378249548,-0.15933192853072062,0.02350979789453436,0.004144473969346586,1990,1.7615656852722168,France,,,7.649700599999999,5.04
1697,FRA,1992,8.33874422754469,-0.19202653091101385,4.5173088522188936,-0.008016350590315469,0.027230622309182773,0.004732812605551472,1991,1.9341437816619873,France,,,7.8827772,5.04
1698,FRA,1993,8.330727876954375,-0.16479590860183105,4.522041664824447,-0.36434228803493607,0.0342273977131326,-0.004550665676597455,1992,1.8340214490890503,France,,,8.1158533,5.04
1699,FRA,1994,7.966385588919438,-0.13056851088869845,4.5174909991478485,0.1588447596292193,-0.014874288667822725,0.008451685697242084,1993,1.9162615537643433,France,,,8.348929400000001,5.04
1700,FRA,1995,8.125230348548659,-0.14544279955652115,4.5259426848450905,0.21477497148955216,-0.024749727372134992,0.00739340439426872,1994,1.9191205501556396,France,,,8.5820065,5.04
1701,FRA,1996,8.34000532003821,-0.17019252692865616,4.533336089239358,-0.1717675905331273,-0.020810588686826142,0.0044488136519014185,1995,1.949246883392334,France,,,8.8150826,5.04
1702,FRA,1997,8.168237729505082,-0.1910031156154823,4.537784902891262,-0.1409289284621629,0.05173832599953241,0.008497778988685312,1996,1.7956788539886475,France,1.2518573999999998,1.4836833,9.001132,5.04
1703,FRA,1998,8.02730880104292,-0.1392647896159499,4.546282681879946,-0.09456184779301413,-0.03698299617731024,0.013575310775559402,1997,1.7351609468460083,France,,,9.1871815,5.04
